At1,At2,Class
0.2650410331319069,-0.375038594517274,1.0
-0.2950789605666148,0.5650141072134061,1.0
-1.5503478750159805,-1.020074756875028,1.0
-0.93021502484976,-0.895067748666161,-1.0
-1.1802685934651715,0.42200608982246224,1.0
-0.20305924731614342,-1.080078120815284,-1.0
1.2602542362212443,-0.32803595943074004,1.0
1.4803013766028066,-1.050076438845156,1.0
-0.49912267255679055,-0.7660605161946101,-1.0
0.12000996333496822,-1.1200803634421217,-1.0
-0.3380881743684656,-0.9100685896512251,-1.0
0.9091790258852068,0.5220116963895559,-1.0
0.39506888881192087,0.0855872293307593,-1.0
-0.7001657417235814,-1.2500876519793434,-1.0
0.082801992324995,-0.879066851615426,1.0
-0.8321940259525186,-1.3300921372330183,-1.0
-2.0104464412683374,-1.8501212913819052,1.0
-1.5503478750159805,0.6950213957506278,-1.0
-0.7551775268189719,-1.0900786814719936,-1.0
-0.8301935974035953,0.993038103320567,-1.0
0.31405153258052754,1.5400687712425694,-1.0
-1.4403243048251995,-0.22503018466663355,1.0
0.28704574717006304,1.4500637253321849,1.0
-0.27807531790076684,-0.815063263412486,1.0
1.4602970911135735,-0.5090461073171795,1.0
0.4960905305325471,1.5200676499291506,-1.0
1.8103720871751496,-0.218029792206937,-1.0
0.8241608125559668,0.4500076596612485,-1.0
-2.5605642922222427,-0.07842196543927427,-1.0
-0.8361948830503652,-0.5070459951858376,1.0
0.06599839251403936,-1.2300865306659245,-1.0
-0.7421747412509705,0.3600026137508642,1.0
1.3102649499443269,0.32800081964939426,-1.0
1.3502735209227927,1.2100502695711601,1.0
0.34005710371653036,-1.0300753175317372,-1.0
-1.0702450232743905,-0.6160521063439697,1.0
-0.6341515996091128,1.6500749384663722,-1.0
1.9504020855997801,-1.020074756875028,-1.0
-0.03972425629655662,-1.0900786814719936,-1.0
1.0402070958396823,-1.1300809240988308,1.0
-1.150262165231322,0.7290233019834397,-1.0
-0.5281288865161783,0.9530358606937295,1.0
0.8541672407898163,1.150046905630904,-1.0
-1.040238595040541,1.040040738407101,-1.0
-0.9212130963796051,-1.190084288039087,-1.0
-1.7803971581421592,-1.5801061536507524,1.0
-0.01841969225052357,-1.1300809240988308,-1.0
-1.5503478750159805,0.38600407145830856,-1.0
-0.5391312435352564,-1.2100854093525057,-1.0
-0.4551132444804782,0.4940101265507697,1.0
1.4402928056243407,1.3800598007352194,1.0
-1.2002728789544044,0.6590193773864742,-1.0
0.7311408850310338,1.310055876138254,-1.0
-1.3903135911021172,-1.0900786814719936,1.0
-0.413104244953089,0.055385536147497014,1.0
0.2710423187786768,0.3800037350642829,1.0
-0.882204739675601,1.2900547548248351,-1.0
1.2902606644550938,-1.0400758781884467,1.0
0.2990483184636028,1.4900659679590225,-1.0
-0.7541773125445103,1.1000441023473573,-1.0
-0.0601286274955742,2.040096804078037,1.0
1.4202885201351076,-0.6970566476633155,1.0
1.120224237796614,0.17299212947039913,-1.0
-0.783183526503898,-1.3300921372330183,-1.0
-1.5503478750159805,-1.6001072749641712,1.0
-1.3403028773790349,0.14599061569728383,1.0
-1.10025145150824,-1.1700831667256684,-1.0
0.10100589212019696,-1.3900955011732743,-1.0
-0.48411945843986587,-1.2000848486957965,-1.0
-0.9842265956706888,1.0300401777503918,-1.0
-0.26907338943061204,0.9610363092190969,1.0
-0.5471329577309496,1.7100783024066284,-1.0
0.4940901019836238,-1.0100741962183186,-1.0
-0.12304210535921171,1.860086712257269,-1.0
-0.08533402721200767,-1.1200803634421217,-1.0
1.4102863773904912,0.6070164619715854,-1.0
1.270256378965861,-0.15902648433235175,-1.0
-0.03732374203784867,-1.3200915765763088,-1.0
0.4330770312414634,1.6500749384663722,1.0
-1.0302364522959246,-0.8580656742363363,1.0
0.6901320997781063,0.7450241990341747,-1.0
0.35406010355899337,1.06004185972052,-1.0
-1.9204271565667894,-1.0600769995018653,1.0
-0.5411316720841798,-0.6500540125767815,1.0
1.3802799491566418,-1.3600938192031464,1.0
1.2902606644550938,0.5250118645865687,-1.0
-0.8361948830503652,0.9590361970877551,-1.0
-0.2470686753924558,0.7750258810043028,1.0
0.5521025299023993,0.9420352439713491,-1.0
-0.190056461748142,0.16799184914204446,1.0
0.7141372423651858,-1.190084288039087,1.0
1.1902392370089292,0.5940157331178633,-1.0
0.42807595986915514,-1.4300977438001117,-1.0
-0.5751389574158756,-1.6201083962775897,-1.0
-1.9704378702898717,-1.7201140028446833,1.0
-0.025521213599201252,-1.30009045526289,-1.0
-0.8922068824202174,1.0200396170936823,-1.0
-0.13204403382936655,-1.350093258546437,-1.0
-1.8504121573544743,0.5450129858999875,-1.0
-0.4911209583610974,-0.4290416220635046,1.0
-0.15804960496536932,0.3580025016195223,1.0
-0.47511752996971107,-1.020074756875028,-1.0
1.2602542362212443,-2.390151566844211,1.0
-0.8071886690909775,0.992038047254896,-1.0
1.1902392370089292,0.11498887766148483,-1.0
0.4390783168882333,1.5000665286157318,-1.0
1.4402928056243407,-1.7301145635013926,1.0
0.10900760631589013,1.6500749384663722,1.0
-0.5961434571795702,-1.3300921372330183,-1.0
1.1102220950519976,0.4310065944135007,-1.0
-0.34709010283862035,-0.5560487424037136,1.0
1.47029923385819,1.3900603613919287,1.0
1.6303335177720533,-0.5600489666663974,-1.0
-1.5303435895267476,1.2100502695711601,-1.0
-1.1202557369974728,1.1000441023473573,-1.0
0.05509605692240741,1.340057558108382,-1.0
-0.3880988880915479,-1.080078120815284,-1.0
0.13601339172635457,-1.3600938192031464,-1.0
-0.7901850264251296,-0.8230637119378534,-1.0
0.6461226717017939,1.8200844696304315,1.0
-0.46811603004847957,-0.20602911941888574,1.0
0.7351417421288804,0.5710144436074317,-1.0
-0.7771822408571282,-1.3300921372330183,-1.0
-0.3100821746835395,1.4500637253321849,-1.0
-0.06933059882062134,-1.30009045526289,-1.0
-0.1620504620632159,-0.33403629582476563,1.0
0.7241393851098024,-0.5740497515857903,1.0
-1.0302364522959246,0.1529910081569804,1.0
0.3850667460673044,-0.7440592827498496,-1.0
1.230247807987395,-0.11502401744283054,-1.0
-1.4903350185482818,0.7960270583833925,-1.0
0.05859680688302317,-0.1330250266249074,1.0
1.050209238584299,-0.36203786566355184,1.0
-0.8401957401482117,-1.050076438845156,-1.0
0.3510594607356084,-1.4200971831434024,-1.0
-1.3403028773790349,-0.4620434722306455,1.0
-0.21306139006075986,0.7700256006759482,1.0
0.5230963159430115,1.0500412990638104,-1.0
-0.6651582421174238,1.230051390884579,-1.0
1.0302049530950659,1.5500693318992786,1.0
0.4950903162580854,1.5400687712425694,-1.0
0.5821089581362486,0.2319954373449844,-1.0
0.3500592464611468,0.8890322724907895,-1.0
0.32105303250175904,1.5800710138694067,-1.0
0.15501746294112584,0.037284521358853066,1.0
-0.783183526503898,0.9310346272489689,-1.0
0.15301703439220254,-0.8750666273527422,1.0
1.0802156668181482,0.9250342908549433,-1.0
0.6141158149190212,0.9080333377385373,-1.0
-0.35309138848539023,1.9800934401377812,1.0
0.07620057811354813,-1.270088773292762,-1.0
0.28204467579775483,-1.4300977438001117,-1.0
0.8761719548279725,-0.8070628148871186,1.0
-0.6851625276066567,0.4590081642522869,1.0
0.2650410331319069,1.400060922048638,-1.0
0.290046389993448,0.5910155649208505,-1.0
0.6621261000931803,1.4900659679590225,-1.0
-0.6891633847045032,-1.4500988651135305,-1.0
-0.2140616043352215,-1.270088773292762,-1.0
-0.11904124826136514,-0.8420647771856012,-1.0
-1.8404100146098579,-1.2300865306659245,1.0
-0.10203760559551715,-0.3060347259859794,1.0
-0.995228952689767,-0.9370701034243403,-1.0
-0.47911838706755766,0.07188646123106747,1.0
-1.3102964491451856,0.46300838851497067,-1.0
-0.48611988698878916,-1.6201083962775897,-1.0
0.11500889196266,-0.4430424069828977,1.0
0.6981338139737995,0.7840263855953412,-1.0
1.0902178095627646,-1.2400870913226338,1.0
-1.5703521605052135,-0.4010400522247184,1.0
-0.27407446080292025,0.489009846222415,1.0
0.7641479560882681,1.9800934401377812,1.0
2.4105006518521375,0.9460354682340328,1.0
-0.348090317113082,0.11898910192416856,1.0
1.270256378965861,-0.19402844663083452,-1.0
-0.22006288998199136,-1.3800949405165648,-1.0
1.0802156668181482,-1.8301201700684864,1.0
-0.4141044592275506,-1.2800893339494714,-1.0
2.12043851225826,1.0700424203772292,1.0
0.22003139078113282,2.0800990467048748,-1.0
0.2070286052131314,-1.3800949405165648,-1.0
-0.5191269580460235,-1.000073635561609,-1.0
-0.006357108100516118,-1.000073635561609,-1.0
-0.6801614562343485,1.6800766204365003,-1.0
-1.1802685934651715,-0.5220468361709016,1.0
0.3200528182272974,0.2819982406285311,1.0
-0.6381524567069594,1.3200564367949632,-1.0
0.7201385280119558,-0.15402620400399705,1.0
0.920181382904285,-0.7170577689767342,1.0
0.5110937446494718,-0.7730609086543068,1.0
-0.6811616705088102,-0.5860504243738416,1.0
1.1102220950519976,0.20499392357186907,-1.0
0.0870028922777339,-1.2800893339494714,-1.0
1.1302263805412303,-0.5410479014186496,1.0
-0.016019177991815618,-1.2600882126360526,-1.0
-0.43910981608909183,-0.8840671319437806,1.0
0.42407510277130855,-0.8400646650542594,-1.0
2.250466367938274,-1.4000960618299836,-1.0
0.1390140345497395,-0.8030625906244349,1.0
0.4880888163368539,1.310055876138254,-1.0
-1.040238595040541,1.2700536335114165,-1.0
1.3302692354335597,-0.7040570401230121,-1.0
-1.2302793071882538,0.8900323285564605,-1.0
-0.3290862458983108,-0.9550711126064171,-1.0
0.17402153415589708,-1.1100798027854122,-1.0
-0.6991655274491198,0.7550247596908841,-1.0
-0.1370451052016748,-1.1600826060689589,-1.0
1.0902178095627646,-1.100079242128703,1.0
-0.017219435121169593,-1.0300753175317372,-1.0
0.2690418902297535,0.6050163498402436,1.0
0.3050496041103727,1.6300738171529534,1.0
-1.820405729120625,0.9040331134758536,-1.0
-0.5271286722417167,-1.3800949405165648,-1.0
0.5571036012747075,-0.25503186663676164,1.0
-2.4105321510529962,0.25999700718377056,-1.0
-0.5141258866737153,-1.0700775601585748,-1.0
-0.3250853888004642,-1.3200915765763088,-1.0
2.5305263647875345,1.5000665286157318,1.0
0.4710851736710059,2.0300962434213274,-1.0
0.9861955250187535,0.8430296934699264,-1.0
0.7461440991479585,0.44100715507021004,-1.0
-1.320298591889802,0.9070332816728665,-1.0
1.3302692354335597,1.700077741749919,1.0
1.5903249467935876,-0.3780387627142868,-1.0
0.3870671746162277,-0.0006706065015559836,1.0
-0.9142115964583737,-0.9190690942422635,-1.0
1.4102863773904912,0.09068751526568107,-1.0
-0.639152670981421,0.5220116963895559,1.0
0.8661698120833561,1.1400463449741947,-1.0
-1.7803971581421592,-0.49104509813510266,1.0
0.3910680317140743,-0.09012262140762423,1.0
-1.2702878781667197,0.18399274619277944,1.0
-1.080247166019007,-0.6120518820812859,1.0
-0.7171693843894293,0.4550079399896032,1.0
-1.1102535942528564,0.0017025265422811484,1.0
-1.5103393040375146,-0.9660717293287974,1.0
-0.862200454186368,1.5300682105858598,-1.0
0.6051138864488664,1.860086712257269,1.0
-0.8181910261100556,0.6540190970581196,1.0
-0.3910995309149328,1.1000441023473573,-1.0
0.9411858826679794,-0.25403181057109075,1.0
1.5903249467935876,1.7200788630633377,1.0
-1.5103393040375146,-1.1600826060689589,1.0
0.41307274575223046,0.47300894917168,1.0
-0.35109095993646694,-1.000073635561609,-1.0
1.6803442314951356,0.11298876553014295,-1.0
-0.8341944545014419,1.480065407302313,-1.0
1.4502949483689571,-0.5070459951858376,-1.0
-0.5591355290244894,0.05938576041018076,1.0
1.230247807987395,-0.09972315963806522,-1.0
-0.034223077787017574,0.1449905596316129,1.0
-0.8341944545014419,1.4100614827053475,-1.0
0.7431434563245736,-1.0100741962183186,1.0
1.010200667605833,1.8200844696304315,1.0
0.19102517682174508,-1.2900898946061807,-1.0
0.05429588550283809,-0.9670717853944684,-1.0
0.7681488131861147,-1.2500876519793434,1.0
1.120224237796614,0.6120167422999402,-1.0
0.42407510277130855,0.5470130980313294,1.0
1.2902606644550938,-0.39103949156800905,-1.0
-0.6121468855709565,-1.4200971831434024,-1.0
-0.20105881876722012,0.2869985209568858,1.0
-0.7791826694060514,1.090043541690648,-1.0
0.4400785311626949,0.24599622226437748,1.0
0.7781509559307312,0.9520358046280585,-1.0
0.01788808591243418,-1.0100741962183186,-1.0
-0.2160620328841448,-1.3800949405165648,-1.0
-0.5541344576521812,-0.3800388748456287,1.0
0.06979920675699361,-1.2500876519793434,-1.0
-0.8692019541075996,0.6250174711536624,-1.0
-1.5303435895267476,-1.1700831667256684,1.0
-0.1750532476312173,-0.9090685335855541,-1.0
-1.5003371612928982,-1.14008148475554,1.0
0.5280973873153197,-1.0400758781884467,1.0
1.0702135240735318,0.6100166301685983,-1.0
-0.9872272384940738,-0.7350587781588112,1.0
-0.46811603004847957,-1.1700831667256684,-1.0
1.7703635161966838,0.23899582980468093,-1.0
0.8851738832981273,-0.37203842632026124,1.0
2.5905392212552334,-1.1500820454122496,-1.0
1.0402070958396823,0.28499840882554395,-1.0
0.7361419564033421,1.6400743778096627,-1.0
1.230247807987395,0.45800810818661597,-1.0
-0.1370451052016748,-1.3900955011732743,-1.0
-0.05742804895452775,-0.20802923155022762,1.0
-0.49612202973340563,1.0300401777503918,-1.0
-1.040238595040541,0.9840375987295285,-1.0
0.9521882396870576,-1.9001240946654518,1.0
-0.21006074723737492,0.10998859733313014,1.0
-1.9504335848006389,0.6140168544312821,-1.0
1.6803442314951356,-0.47204403288735486,-1.0
-0.8662013112842146,0.7510245354282004,-1.0
0.3220532467762207,-1.0400758781884467,-1.0
-1.7103821589298438,-0.6530541807737944,1.0
-0.48611988698878916,-1.5301033503672055,-1.0
0.5871100295085568,-0.3110350063143341,1.0
-0.5501336005543346,0.2359956616076681,1.0
1.4002842346458748,-0.8740665712870713,1.0
-0.3840980309937013,-1.080078120815284,-1.0
0.7461440991479585,0.9910379911892251,-1.0
0.7581466704414983,-1.4500988651135305,-1.0
-0.04682577764523431,-0.3320361836934238,1.0
0.6981338139737995,1.0200396170936823,-1.0
-1.5303435895267476,0.6580193213208033,-1.0
-0.1620504620632159,-1.2400870913226338,-1.0
-0.5071243867524837,0.6900211154222732,1.0
1.4102863773904912,-1.3800949405165648,1.0
-0.7351732413297389,-1.190084288039087,-1.0
-0.14104596229952135,-0.11902424170551429,1.0
1.3102649499443269,0.6280176393506751,-1.0
1.3802799491566418,-1.020074756875028,1.0
1.1802370942643128,-1.190084288039087,1.0
-0.07853257014566849,-1.1600826060689589,-1.0
0.8441650980451998,1.2200508302278696,-1.0
0.9131798829830534,-1.6001072749641712,1.0
-1.040238595040541,1.3300569974516727,-1.0
-1.10025145150824,0.1449905596316129,1.0
-0.24406803256907086,-1.2000848486957965,-1.0
0.06429802824745455,-1.2800893339494714,-1.0
0.48308774496454565,-1.2300865306659245,-1.0
1.3702778064120256,1.2900547548248351,1.0
-0.8692019541075996,0.6340179757447008,-1.0
-0.054727470413481305,-1.0600769995018653,-1.0
0.8161590983602737,-0.1330250266249074,1.0
-1.4903350185482818,0.7440241429685037,-1.0
-0.8131899547377474,-0.6650548535618456,1.0
1.600327089538204,0.04868516050750174,-1.0
0.742143242050112,1.560069892555988,1.0
1.4502949483689571,-0.1880281102368089,-1.0
-0.7911852406995912,-1.4400983044568212,-1.0
-1.3102964491451856,0.11798904585849762,1.0
0.03359145002148202,0.32300053932103956,1.0
0.30805024693375765,-1.3400926978897276,-1.0
0.8561676693387396,-1.1100798027854122,1.0
0.5320982444131663,-0.043119986321090216,1.0
-0.17105239053337074,1.6800766204365003,1.0
-0.3050811033112313,0.24699627833004842,1.0
-0.4221061734232438,-0.2410310817173685,1.0
0.8361633838495066,0.849030029863952,-1.0
1.7703635161966838,0.01298315896304931,-1.0
-1.5603500177605971,0.5140112478641884,-1.0
0.13701360600081622,-0.86206589849902,-1.0
-1.0702450232743905,-0.017018523007078783,1.0
-1.3102964491451856,-0.3200355109053725,1.0
-1.3303007346344184,-0.5810501440454868,1.0
-1.760392872652926,-1.5801061536507524,1.0
-0.25807103241153395,-1.0600769995018653,-1.0
-0.2530699610392257,-0.8090629270184605,-1.0
0.39506888881192087,1.3500581187650915,1.0
-1.3903135911021172,-0.15602631613533893,1.0
0.4460798168094648,-1.0700775601585748,-1.0
1.5203099475812725,0.7950270023177216,-1.0
1.4402928056243407,0.898032777081828,-1.0
1.0402070958396823,0.9520358046280585,-1.0
-1.820405729120625,-0.847065057513956,1.0
-1.1102535942528564,0.2759979042345056,1.0
-1.2002728789544044,-1.190084288039087,-1.0
0.2680416759552918,1.1400463449741947,-1.0
1.2902606644550938,-1.190084288039087,1.0
-0.9352160962220682,1.0200396170936823,-1.0
0.24703717619159726,-0.9600713929347717,-1.0
0.3870671746162277,1.5900715745261162,1.0
0.24703717619159726,0.410005417034411,1.0
0.722138956560879,0.1529910081569804,-1.0
0.24903760474052053,-0.45104285550826523,1.0
0.9231820257276699,0.16599173701070258,1.0
-0.23706653264783933,-0.03781968917303426,1.0
1.270256378965861,0.4960102386821115,-1.0
-1.2002728789544044,1.4300626040187663,-1.0
-1.190270736209788,-0.939070215555682,-1.0
0.020888728735819113,-0.973072121788494,-1.0
0.6371207432316391,0.9840375987295285,-1.0
0.7141372423651858,-1.080078120815284,1.0
-0.21506181860968315,0.5490132101626712,1.0
0.30604981838483436,-0.16102659646369363,1.0
0.2050281766642081,-1.2800893339494714,-1.0
1.5103078048366558,1.5200676499291506,1.0
-0.7611788124657418,0.3730033426045864,1.0
-0.7061670273703512,-0.6970566476633155,-1.0
-0.38309781671923965,0.6710200501745255,1.0
-1.1102535942528564,-0.4400422387858849,1.0
0.4960905305325471,-0.6140519942126278,1.0
-0.05292708471945035,-0.016818511793944592,1.0
2.0904320840244104,1.1000441023473573,1.0
-1.2802900209113361,-1.1700831667256684,1.0
1.4402928056243407,0.09458773392179773,-1.0
2.0604256557905614,-0.8930676365348191,-1.0
-0.6381524567069594,-0.7520597312752171,-1.0
0.4020703887331524,-0.3900394355023381,1.0
0.12201039188389151,0.599016013446218,1.0
1.4202885201351076,1.4900659679590225,1.0
-1.5503478750159805,0.5880153967238376,-1.0
0.8541672407898163,0.09488775074149901,1.0
-0.26807317515615037,0.7500244793625294,1.0
-0.5701378860435674,0.5020105750761372,1.0
-0.38109738817031635,-0.9590713368691008,-1.0
0.23603481917251914,0.4430072672015519,1.0
0.8981766688661288,-0.7190578811080761,1.0
-0.4321083161678603,1.1300457843174851,-1.0
1.140228523285847,-0.9380701594900112,1.0
0.09350428506173461,2.1001001680182934,-1.0
0.46308345947531276,0.9350348515116527,-1.0
-0.23006503272660783,-1.020074756875028,-1.0
0.6711280285633352,0.18099257799576662,1.0
0.16802024850912725,1.700077741749919,-1.0
-0.1750532476312173,0.06438604073853545,1.0
0.7961548128710408,0.4230061458881332,1.0
-0.8241923117568254,-0.4710439768216839,1.0
-0.93021502484976,-0.502045714857483,1.0
-1.0602428805297741,1.4900659679590225,-1.0
0.37506460332268793,1.2700536335114165,-1.0
2.450509222830603,1.2500525121979977,1.0
-2.040452869502187,0.4010049124433726,-1.0
0.07349999957250168,-1.0100741962183186,-1.0
-0.7371736698786623,-0.06772136553659525,1.0
0.8481659551430464,0.40200496850904355,-1.0
0.28104446152329327,0.3430016606344583,1.0
-1.130257879742089,-0.09742303068702206,1.0
-0.8211916689334405,-1.4400983044568212,-1.0
-0.21106096151183656,-0.33403629582476563,1.0
-0.3640937455044684,-1.4000960618299836,-1.0
-1.2702878781667197,-0.6730553020872131,1.0
0.7841522415775011,1.3900603613919287,-1.0
-1.0202343095513082,0.8830319360967639,-1.0
0.8331627410261216,-0.05652073760108076,1.0
0.47808667359223744,1.310055876138254,1.0
-1.1402600224867057,-0.24503130598005227,1.0
1.140228523285847,0.4940101265507697,-1.0
0.6671271714654886,-1.0100741962183186,1.0
2.170449225981342,0.9260343469206143,1.0
-0.1290433910059816,0.8770315997027384,1.0
-0.5811402430626454,0.5820150603298121,1.0
0.4270757455946935,1.7700816663468846,1.0
-0.13804531947613644,0.42500625801947506,1.0
-1.9804400130344881,0.8750314875713965,-1.0
-0.33708796009400394,0.5590137708193806,1.0
-0.3690948168767766,-0.9650716732631265,-1.0
0.3250538895996056,-0.1530261479383261,1.0
-0.23206546127553113,-0.3640379777948937,1.0
-0.749176241172202,1.260053072854707,-1.0
-0.5661370289457208,1.1900491482577416,-1.0
1.3302692354335597,-0.7740609647199777,1.0
-1.2502835926774867,-1.4700999864269493,-1.0
0.004515221062881972,1.4700648466456037,-1.0
-1.8104035863760084,-0.5430480135499913,1.0
-0.3070815318601546,0.9380350197086654,-1.0
-1.1802685934651715,0.7320234701804526,-1.0
-1.6803757306959943,0.930034571183298,-1.0
-1.5203414467821312,-1.4000960618299836,1.0
-1.4503264475698159,-0.7010568719259992,1.0
0.6161162434679446,1.7700816663468846,1.0
-0.022220506493477822,-0.202028895156202,1.0
0.24603696191713562,-0.7670605722602811,-1.0
-0.763179241014665,-0.5730496955201194,1.0
-0.5811402430626454,-0.18202777384278326,1.0
1.4202885201351076,-0.0465201769443714,-1.0
-0.13904553375059808,-1.270088773292762,-1.0
-0.17905410472906388,0.18999308258680506,1.0
-0.7211702414872759,1.1900491482577416,-1.0
-0.7091676701937362,-0.9420703837526949,-1.0
0.945186739765826,0.23899582980468093,1.0
-0.8912066681457558,0.5930156770521924,-1.0
-1.1802685934651715,0.8620307587176742,-1.0
1.3002628071997102,-0.028019139729459082,-1.0
0.5761076724894787,-0.34203674435013315,1.0
0.03809241425655943,0.16699179307637352,1.0
-0.21906267570752974,-0.19502850269650546,1.0
0.8551674550642779,0.9590361970877551,-1.0
-1.080247166019007,-1.1700831667256684,-1.0
-0.5961434571795702,-0.9890730188392289,-1.0
-1.41031787659135,-0.8560655621049944,1.0
-0.2980796033899997,-0.2430311938487104,1.0
0.4440793882605415,1.1400463449741947,-1.0
1.010200667605833,0.39700468818068885,-1.0
1.3102649499443269,-0.36003775353220996,1.0
1.7803656589413004,1.1900491482577416,1.0
1.1002199523073812,0.45800810818661597,-1.0
-1.3303007346344184,-0.6470538443797688,1.0
-1.6003585887390628,-0.5410479014186496,1.0
-1.2002728789544044,0.4550079399896032,-1.0
1.010200667605833,1.5700704532126974,1.0
1.3802799491566418,0.583015116395483,-1.0
-0.2230635328053763,1.040040738407101,-1.0
-1.0002300240620752,-1.220085970009215,-1.0
0.5761076724894787,-0.6650548535618456,1.0
-0.3941001737383178,1.3900603613919287,-1.0
-0.5731385288669523,-0.8800669076810969,-1.0
-2.1904850106714338,0.09908798621731693,-1.0
0.7291404564821106,1.4900659679590225,1.0
0.30805024693375765,-0.9130687578482378,-1.0
0.6611258858187187,0.014683254274689903,1.0
0.5150946017473184,0.8840319921624349,-1.0
1.3202670926889433,-0.14402564334728768,-1.0
-1.0502407377851577,-0.3820389869769706,1.0
1.4602970911135735,-0.0465201769443714,-1.0
1.2202456652427784,-0.15902648433235175,-1.0
0.6391211717805625,-0.815063263412486,-1.0
-0.23506610409891604,0.3520021652254967,1.0
-2.000444298523721,0.4030050245747145,-1.0
-0.15804960496536932,-1.080078120815284,-1.0
1.710350659728985,1.3900603613919287,1.0
0.9051781687873602,-0.5510484620753588,1.0
-0.09493608424683947,-0.8210635998065116,-1.0
0.7811515987541162,1.0800429810339385,-1.0
-0.6241494568644963,1.7500805450334658,-1.0
-1.4003157338467336,1.1900491482577416,-1.0
-1.2102750216990208,0.3570024455538514,1.0
0.12301060615835316,-1.2400870913226338,-1.0
1.010200667605833,0.44600743539856474,-1.0
-0.6661584563918854,-1.3400926978897276,-1.0
-0.8191912403845172,-0.9430704398183658,-1.0
0.2020275338408232,-1.1700831667256684,-1.0
0.7451438848734969,0.6810206108312349,-1.0
-0.46111453012724807,-1.0700775601585748,-1.0
0.6221175291147144,-0.5460481817470042,1.0
-1.5103393040375146,-1.3900955011732743,1.0
1.050209238584299,0.4090053609687401,-1.0
0.7511451705202667,0.6080165180372564,-1.0
-1.130257879742089,0.16399162487936073,1.0
2.3304835098952057,1.2100502695711601,1.0
0.8551674550642779,-0.26503242729347104,1.0
-0.024721042179631936,-0.7650604601289392,-1.0
0.21002924803651635,-1.2600882126360526,-1.0
-1.670373587951378,-0.21202945581291135,1.0
-0.3941001737383178,-0.3380365200874494,1.0
-0.38909910236600953,-1.2000848486957965,-1.0
1.1102220950519976,1.3300569974516727,1.0
-1.2402814499328703,0.32300053932103956,1.0
-0.11604060543798021,-1.2300865306659245,-1.0
0.37206396049930296,1.6000721351828255,-1.0
-1.2302793071882538,-0.8060627588214476,1.0
1.3102649499443269,-1.7201140028446833,1.0
-0.25407017531368736,-1.3700943798598557,-1.0
-1.150262165231322,-0.6470538443797688,1.0
1.210243522498162,-1.7701168061282302,1.0
0.004235161066032712,1.6100726958395348,-1.0
-0.670159313489732,1.2200508302278696,-1.0
1.5703206613043548,1.1600474662876132,1.0
-0.24106738974568592,0.897032721016157,1.0
1.0402070958396823,0.930034571183298,-1.0
1.3902820919012582,0.5040106872074791,-1.0
1.9604042283443965,-0.7090573204513667,-1.0
0.9781938108230603,-1.3300921372330183,1.0
-1.670373587951378,-0.004527822746848786,1.0
-0.52912910079064,-1.020074756875028,-1.0
-0.1370451052016748,1.4400631646754756,-1.0
-1.8704164428437073,-0.7800613011140033,1.0
1.0402070958396823,-0.2400310256516976,1.0
-1.2102750216990208,-0.7850615814423579,1.0
0.8001556699688874,0.6620195455834871,-1.0
0.13301274890296963,2.0500973647347465,-1.0
1.340271378178176,-1.8001184880983583,1.0
0.17502174843035873,0.6520189849267777,1.0
1.140228523285847,-0.08292221773479348,-1.0
-0.6341515996091128,1.260053072854707,-1.0
-0.6171479569432647,-0.7920619739020546,-1.0
-1.4203200193359664,0.7280232459177688,-1.0
0.8971764545916671,0.742024030837162,-1.0
-0.08143319154160726,2.1801046532719686,1.0
1.270256378965861,1.6000721351828255,1.0
-0.7591783839168185,0.3660029501448898,1.0
-0.8471972400694433,-0.8960678047318319,-1.0
1.230247807987395,-0.7850615814423579,1.0
-0.8431963829715967,-1.14008148475554,-1.0
0.3570607463823783,0.6470187045984229,-1.0
-1.360307162868268,-0.25803203483377446,1.0
0.9771935965485987,0.5970159013148761,-1.0
1.050209238584299,-0.4670437525590002,1.0
-0.7171693843894293,1.230051390884579,-1.0
0.9551888825104425,-0.01581845572827366,-1.0
1.600327089538204,-0.1830278299084542,-1.0
-1.2102750216990208,-0.7330586660274693,1.0
-0.5931428143561852,1.2800541941681258,-1.0
1.140228523285847,0.8140280675654693,-1.0
-0.5971436714540318,0.2319954373449844,1.0
0.5751074582150171,-0.19002822236815078,1.0
-1.3403028773790349,-0.3100349502486632,1.0
-0.1290433910059816,-0.06102098989659998,1.0
0.4470800310839264,0.9200340105265886,-1.0
0.3770650318716112,-0.643053620117085,1.0
-1.540345732271364,0.6430184803357393,-1.0
-1.2502835926774867,-0.689056199137948,1.0
2.340485652639822,1.180048587601032,1.0
-0.3410888171918505,1.5500693318992786,-1.0
1.270256378965861,0.08418715083881997,-1.0
-1.7303864444190769,0.5620139390163934,-1.0
0.9571893110593658,0.09858795818448146,-1.0
-0.639152670981421,-1.0400758781884467,-1.0
0.3030491755614494,-1.350093258546437,-1.0
-0.43910981608909183,1.37005924007851,-1.0
-0.28707724637092163,-1.0700775601585748,-1.0
1.4602970911135735,0.6510189288611067,-1.0
0.9571893110593658,-0.7860616375080289,1.0
-0.010718042337168894,-0.9600713929347717,-1.0
1.210243522498162,0.05118530067167908,-1.0
0.10500674921804354,-1.6701111995611364,-1.0
0.7861526701264244,0.8590305905206614,-1.0
-1.080247166019007,0.35600238948818047,1.0
0.09090372794813432,-1.3900955011732743,-1.0
-1.3403028773790349,0.8050275629744309,-1.0
